ID	size	type	pro_type
Zm00001eb278020	0.553552880179065	nodiff	tran
Zm00001eb351390	1.30213037657014	up	tran
Zm00001eb429350	1.21454145364179	up	tran
Zm00001eb432360	0.399313951262545	nodiff	tran
novel536	2.29700214184579	up	tran
ID_0124	4.9906069088304	nodiff	meta
ID_0465	2.09428205838679	nodiff	meta
map00750	2	pathway	pathway
Zm00001eb027880	0.453953295697461	nodiff	tran
Zm00001eb208970	0.0279936428472393	nodiff	tran
Zm00001eb220220	0.792431512015055	nodiff	tran
Zm00001eb239700	1.64733453141828	nodiff	tran
ID_0141	0.0187975161568717	nodiff	meta
map00760	2	pathway	pathway
Zm00001eb063870	0.548928732836852	nodiff	tran
Zm00001eb091060	0.638525816281206	nodiff	tran
Zm00001eb094700	0.208550582428358	nodiff	tran
Zm00001eb140570	0.812661525198243	nodiff	tran
Zm00001eb191530	0.471314246439279	nodiff	tran
Zm00001eb201410	0.45483907082604	nodiff	tran
Zm00001eb377430	0.565772330866055	nodiff	tran
Zm00001eb408300	2.43434101817524	nodiff	tran
Zm00001eb425070	0.310180435264316	nodiff	tran
ID_0231	0.307394706907212	nodiff	meta
map00770	2	pathway	pathway
Zm00001eb041190	1.07643932557322	down	tran
Zm00001eb196200	0.0098667790813449	nodiff	tran
Zm00001eb231510	4.63339520148264	down	tran
Zm00001eb319630	1.37102541878297	up	tran
Zm00001eb341290	3.31401357689573	up	tran
Zm00001eb373580	1.64829481310745	down	tran
Zm00001eb373930	0.144927069261099	nodiff	tran
Zm00001eb414730	1.00538907772941	up	tran
ID_0189	0.426486682985968	nodiff	meta
map00780	2	pathway	pathway
Zm00001eb037230	0.996222411374531	nodiff	tran
Zm00001eb198320	0.559378299143981	nodiff	tran
Zm00001eb232860	0.975977964270349	nodiff	tran
ID_0603	1.82519187589816	down	meta
map00785	2	pathway	pathway
Zm00001eb030760	1.64223960093869	down	tran
Zm00001eb081090	0.147881603127897	nodiff	tran
Zm00001eb152040	0.256556387182865	nodiff	tran
Zm00001eb295550	3.71537843650632	down	tran
map00790	2	pathway	pathway
Zm00001eb039830	1.729874724586	up	tran
Zm00001eb067470	0.540030829794181	nodiff	tran
Zm00001eb067480	1.31231975609049	down	tran
Zm00001eb157590	1.85063253751151	down	tran
Zm00001eb208120	2.00301240662207	up	tran
Zm00001eb237500	0.414044405391315	nodiff	tran
Zm00001eb245810	3.47148203394196	down	tran
Zm00001eb274240	1.65502668634569	up	tran
Zm00001eb331980	5.02705424073132	up	tran
Zm00001eb353180	0.405203564451117	nodiff	tran
Zm00001eb421680	2.02350580234694	down	tran
Zm00001eb432770	1.22400959720587	up	tran
ID_0684	0.754866930902932	nodiff	meta
map00791	2	pathway	pathway
map00830	2	pathway	pathway
Zm00001eb124270	2.7419098085871	up	tran
Zm00001eb305490	0.531917438217164	nodiff	tran
Zm00001eb420380	4.42992802182085	up	tran
map00860	2	pathway	pathway
Zm00001eb003350	1.64879106404215	up	tran
Zm00001eb016170	1.06354412819525	up	tran
Zm00001eb016830	2.48578810742685	up	tran
Zm00001eb027950	0.82708761766071	nodiff	tran
Zm00001eb034710	0.256900451729245	nodiff	tran
Zm00001eb038650	1.10619113798921	up	tran
Zm00001eb044210	3.23803283569847	down	tran
Zm00001eb047780	0.907838412680604	nodiff	tran
Zm00001eb066060	4.99297693033472	up	tran
Zm00001eb071140	0.259710187708329	nodiff	tran
Zm00001eb078900	1.58929082763397	up	tran
Zm00001eb097250	7.99490304510871	down	tran
Zm00001eb119410	1.39258433317172	up	tran
Zm00001eb129000	3.75750928577877	up	tran
Zm00001eb140370	2.41567118283835	up	tran
Zm00001eb159540	3.61138786303319	down	tran
Zm00001eb207370	0.209003142525777	nodiff	tran
Zm00001eb208250	0.722195815757791	nodiff	tran
Zm00001eb212250	1.87953596485546	up	tran
Zm00001eb220940	2.99729308890703	up	tran
Zm00001eb227310	0.587475669948647	nodiff	tran
Zm00001eb229540	1.08878880391265	nodiff	tran
Zm00001eb230310	1.30092761065704	up	tran
Zm00001eb233020	0.138742456525204	nodiff	tran
Zm00001eb233040	5.17087220458073	down	tran
Zm00001eb244110	0.271863615363065	nodiff	tran
Zm00001eb254510	1.24831634570782	up	tran
Zm00001eb269720	1.84552590716518	up	tran
Zm00001eb286140	2.00911969426122	up	tran
Zm00001eb291360	1.46765440851818	up	tran
Zm00001eb319560	1.56900453481334	nodiff	tran
Zm00001eb332650	2.63271856877181	up	tran
Zm00001eb358470	0.609924744984033	nodiff	tran
Zm00001eb358500	2.25789991041926	down	tran
Zm00001eb358930	0.155335984580921	nodiff	tran
Zm00001eb362510	2.13499211903579	up	tran
Zm00001eb363080	0.741675483634343	nodiff	tran
Zm00001eb386220	1.97170368438416	up	tran
Zm00001eb386230	1.00739602329082	nodiff	tran
Zm00001eb402830	4.43929190671086	up	tran
Zm00001eb407780	3.41576938870478	up	tran
Zm00001eb430670	0.977617860993778	nodiff	tran
Zm00001eb431800	2.59821247222707	up	tran
Zm00001eb433610	4.08674283227754	up	tran
novel5003	6.35686539137201	up	tran
ID_0157	0.915099349561432	nodiff	meta
ID_0563	5.82135804098531	nodiff	meta
map00900	2	pathway	pathway
Zm00001eb006380	1.03314043952666	nodiff	tran
Zm00001eb010900	0.166225373099898	nodiff	tran
Zm00001eb056240	1.44925577704803	up	tran
Zm00001eb102710	0.376113734765206	nodiff	tran
Zm00001eb126690	1.4518485450805	up	tran
Zm00001eb145390	1.28556991303169	up	tran
Zm00001eb150630	1.58004413353325	up	tran
Zm00001eb158740	0.747344297962991	nodiff	tran
Zm00001eb183060	1.87599349786586	nodiff	tran
Zm00001eb187240	1.26418068883916	up	tran
Zm00001eb188880	2.1483331139492	down	tran
Zm00001eb194970	0.313126155269594	nodiff	tran
Zm00001eb199950	3.8193464846648	down	tran
Zm00001eb246530	1.75658442518331	up	tran
Zm00001eb288110	1.49145436571693	down	tran
Zm00001eb296330	7.87803145928814	down	tran
Zm00001eb297120	0.942292868272636	nodiff	tran
Zm00001eb306790	4.54568910927799	up	tran
Zm00001eb306810	4.03681997314068	nodiff	tran
Zm00001eb316960	2.13423359862279	down	tran
Zm00001eb344470	5.43621492180282	down	tran
Zm00001eb349410	1.8342669540646	down	tran
Zm00001eb365960	1.66522722862113	up	tran
Zm00001eb367040	1.00161093533577	nodiff	tran
Zm00001eb368390	2.59468590390048	up	tran
Zm00001eb375240	0.0318703222841743	nodiff	tran
Zm00001eb375270	0.543592659374452	nodiff	tran
Zm00001eb434510	1.07073950533681	up	tran
novel5372	8.04560721884706	down	tran
novel573	5.11932427183879	down	tran
ID_0263	1.34604648344433	up	meta
map00901	2	pathway	pathway
map00902	2	pathway	pathway
Zm00001eb111690	4.6145071688011	up	tran
Zm00001eb427310	7.69679483825817	up	tran
Zm00001eb427320	1.59357554012741	up	tran
map00903	2	pathway	pathway
map00904	2	pathway	pathway
Zm00001eb015820	0.725087777676945	nodiff	tran
Zm00001eb064970	1.08825129408783	nodiff	tran
Zm00001eb282550	3.75647572740318	up	tran
Zm00001eb283860	4.11000005719066	up	tran
Zm00001eb379120	3.60895864192531	down	tran
Zm00001eb412670	0.127402628312543	nodiff	tran
Zm00001eb415420	2.2172478640149	down	tran
novel1959	2.99722515646791	up	tran
novel6385	9.24720950985413	down	tran
map00905	2	pathway	pathway
Zm00001eb093140	0.604370295353731	nodiff	tran
Zm00001eb314130	2.2420654651422	nodiff	tran
Zm00001eb385730	0.118461441374733	nodiff	tran
novel8663	1.15931875663719	up	tran
map00906	2	pathway	pathway
Zm00001eb073250	1.24694278778306	nodiff	tran
Zm00001eb081460	2.38457771830811	up	tran
Zm00001eb085840	2.32304945921408	up	tran
Zm00001eb100780	6.64417826714571	up	tran
Zm00001eb188280	8.50565147764543	up	tran
Zm00001eb200170	0.0510558455975656	nodiff	tran
Zm00001eb218680	1.54741713072775	nodiff	tran
Zm00001eb234930	0.635416951531073	nodiff	tran
Zm00001eb251960	2.36721006304738	down	tran
Zm00001eb271860	2.48891972842317	up	tran
Zm00001eb300740	0.93136133024414	nodiff	tran
Zm00001eb302940	0.074051011098005	nodiff	tran
Zm00001eb314900	8.09266350349385	up	tran
Zm00001eb357090	1.7867604256007	up	tran
Zm00001eb363640	2.61720052997241	up	tran
Zm00001eb408760	0.923891402768528	nodiff	tran
Zm00001eb423570	0.825481239879752	nodiff	tran
Zm00001eb428470	3.12216169911822	down	tran
novel242	0.68636400007425	nodiff	tran
novel5270	0.0250664006047133	nodiff	tran
map00907	2	pathway	pathway
map00908	2	pathway	pathway
Zm00001eb045490	2.35396994891548	up	tran
Zm00001eb074370	1.85269190246788	up	tran
Zm00001eb099270	2.8866505663011	up	tran
Zm00001eb113190	5.17295799562164	down	tran
Zm00001eb122630	1.99016465674559	up	tran
Zm00001eb139980	0.245655483974218	nodiff	tran
Zm00001eb141570	1.37993215659268	up	tran
Zm00001eb151670	1.13763673878855	nodiff	tran
Zm00001eb156350	6.5728864577089	up	tran
Zm00001eb170440	3.99270728499473	down	tran
Zm00001eb170510	8.81724089854002	down	tran
Zm00001eb205180	11.6798548979908	down	tran
Zm00001eb238120	4.06863548302203	up	tran
Zm00001eb271810	2.02569739473727	up	tran
Zm00001eb312250	1.07089861514985	up	tran
Zm00001eb360550	4.6391643690889	up	tran
Zm00001eb373320	7.67969091066361	down	tran
Zm00001eb385200	5.80402499839191	up	tran
map00909	2	pathway	pathway
map00910	2	pathway	pathway
Zm00001eb046120	0.319489862151701	nodiff	tran
Zm00001eb083840	5.56016646792536	up	tran
Zm00001eb092650	7.9216886657684	down	tran
Zm00001eb100420	9.98369187649308	down	tran
Zm00001eb101050	0.289609079980577	nodiff	tran
Zm00001eb158800	3.64047311852694	down	tran
Zm00001eb158810	2.91759848445041	up	tran
Zm00001eb176470	1.91555199455593	nodiff	tran
Zm00001eb176620	2.56649605702836	down	tran
Zm00001eb197090	13.0946753196207	down	tran
Zm00001eb256260	1.60841701153375	nodiff	tran
Zm00001eb315340	0.207429338875221	nodiff	tran
Zm00001eb359190	3.28262641843677	up	tran
Zm00001eb361110	4.77440944010003	up	tran
map00920	2	pathway	pathway
map00930	2	pathway	pathway
map00940	2	pathway	pathway
Zm00001eb001420	0.935302752590897	nodiff	tran
Zm00001eb001560	0.724735907150828	nodiff	tran
Zm00001eb004200	5.71788593504228	down	tran
Zm00001eb009940	5.22911359529224	up	tran
Zm00001eb036720	1.16539313597084	nodiff	tran
Zm00001eb041120	1.76160446199634	up	tran
Zm00001eb071040	1.84076988890268	nodiff	tran
Zm00001eb076200	1.75981066770497	nodiff	tran
Zm00001eb078220	0.757008734906258	nodiff	tran
Zm00001eb088800	4.20152792594118	up	tran
Zm00001eb094980	2.03060669679712	up	tran
Zm00001eb102470	3.66859609672681	up	tran
Zm00001eb124170	2.03439425045832	up	tran
Zm00001eb125080	4.90113957002604	up	tran
Zm00001eb131000	3.0815474584114	up	tran
Zm00001eb140290	9.11456950189006	down	tran
Zm00001eb150550	2.4861217752177	up	tran
Zm00001eb157370	4.55760727397133	down	tran
Zm00001eb160820	0.427633822275101	nodiff	tran
Zm00001eb180060	2.59220523397659	down	tran
Zm00001eb207640	3.71263337435615	down	tran
Zm00001eb220390	4.45057692951388	down	tran
Zm00001eb225230	1.84716983058397	up	tran
Zm00001eb226380	1.90373327667796	nodiff	tran
Zm00001eb238800	4.7000639170725	up	tran
Zm00001eb238910	0.0272340413788267	nodiff	tran
Zm00001eb263020	2.88531649559909	up	tran
Zm00001eb271480	1.65957476904893	up	tran
Zm00001eb277100	2.30548205717583	up	tran
Zm00001eb277710	6.42804137935636	up	tran
Zm00001eb278160	8.19582868652905	down	tran
Zm00001eb291860	2.92236533571178	up	tran
Zm00001eb307060	2.68237879762776	up	tran
Zm00001eb313190	3.21476952179133	up	tran
Zm00001eb330540	2.25963152417794	up	tran
Zm00001eb333290	6.68689025958056	up	tran
Zm00001eb383830	4.32325562354658	up	tran
Zm00001eb383860	2.89153019159748	nodiff	tran
Zm00001eb383870	6.85155754758047	down	tran
Zm00001eb384940	1.94682618686515	up	tran
Zm00001eb399250	6.46591682809307	up	tran
Zm00001eb403150	6.18954432733316	down	tran
Zm00001eb410710	1.77459973421569	nodiff	tran
Zm00001eb415720	2.4246983345302	up	tran
Zm00001eb417240	0.123658781212113	nodiff	tran
Zm00001eb417330	6.29050823056734	up	tran
Zm00001eb417340	3.98979035235227	up	tran
Zm00001eb417350	4.94206460918429	up	tran
novel17860	6.3062663960264	down	tran
novel21098	1.39545608759453	up	tran
ID_0006	3.68509929737617	up	meta
ID_0578	3.82895848159264	nodiff	meta
ID_0579	1.10773519341007	up	meta
ID_0748	4.59984380504647	up	meta
ID_0786	0.467452706559996	up	meta
ID_0793	2.75294311834412	nodiff	meta
map00941	2	pathway	pathway
Zm00001eb062510	1.2260208755914	up	tran
Zm00001eb067380	4.87947052898312	up	tran
Zm00001eb093970	2.21295505066182	up	tran
Zm00001eb105610	2.34286678967759	up	tran
Zm00001eb135190	0.164094828995659	nodiff	tran
Zm00001eb154000	4.27993496173525	up	tran
Zm00001eb159020	2.25422715498218	down	tran
Zm00001eb163860	3.39973475742713	up	tran
Zm00001eb183650	6.28444242260821	up	tran
Zm00001eb183680	6.31142599274943	up	tran
Zm00001eb195390	2.51367543762912	up	tran
Zm00001eb198030	6.06067387877112	up	tran
Zm00001eb229190	2.77143637750598	nodiff	tran
Zm00001eb245960	6.23779529301808	up	tran
Zm00001eb256000	9.14299857466363	up	tran
Zm00001eb276450	4.45010890787465	down	tran
Zm00001eb293440	7.71092671930482	up	tran
Zm00001eb351260	2.71956358096534	nodiff	tran
Zm00001eb371280	8.69860088687972	up	tran
Zm00001eb371300	2.61616854592345	down	tran
Zm00001eb394210	1.69705285376976	nodiff	tran
Zm00001eb394220	3.18657445286607	up	tran
Zm00001eb394980	3.68110343691925	up	tran
Zm00001eb419010	5.67174486418005	up	tran
Zm00001eb431500	1.68806086317066	up	tran
Zm00001eb431510	1.41057929249437	nodiff	tran
novel10317	8.05680237166315	down	tran
novel12379	7.39856965221428	down	tran
novel6353	7.81355849230366	up	tran
ID_0136	1.32085080627895	up	meta
ID_0173	2.7475334192381	nodiff	meta
ID_0235	0.786329396025895	nodiff	meta
ID_0321	3.11098245047207	up	meta
ID_0367	4.70936886956218	nodiff	meta
ID_0413	2.12801187903529	up	meta
ID_0480	3.57632467782543	nodiff	meta
ID_0486	3.63793643627208	up	meta
ID_0581	3.0521990295561	nodiff	meta
ID_0583	5.6453036963925	nodiff	meta
map00942	2	pathway	pathway
Zm00001eb374230	1.85444230407029	up	tran
ID_0286	2.52933358685204	nodiff	meta
ID_0548	0.113658997169623	nodiff	meta
map00943	2	pathway	pathway
ID_0382	0.508655166925615	nodiff	meta
ID_0447	1.95566599700808	nodiff	meta
ID_0533	0.27980021723514	nodiff	meta
map00944	2	pathway	pathway
ID_0119	1.33928093681464	nodiff	meta
ID_0131	2.19239342641294	up	meta
ID_0574	0.618169051015772	nodiff	meta
map00945	2	pathway	pathway
Zm00001eb405160	5.80554083449922	nodiff	tran
Zm00001eb405180	4.50345795460943	up	tran
ID_0127	6.46236024063431	nodiff	meta
ID_0444	1.38379704661165	nodiff	meta
map00946	2	pathway	pathway
map00950	2	pathway	pathway
ID_0109	1.35645963073498	up	meta
ID_0954	2.19740802588268	down	meta
map00960	2	pathway	pathway
Zm00001eb012060	0.0840361316057005	nodiff	tran
ID_0059	0.824776051311044	up	meta
ID_0164	1.56147214366732	up	meta
map00965	2	pathway	pathway
map00966	2	pathway	pathway
map00970	2	pathway	pathway
Zm00001eb033310	2.86218590143968	nodiff	tran
Zm00001eb037050	2.10317813944967	up	tran
Zm00001eb049290	1.2494720356538	up	tran
Zm00001eb063470	0.663639096104267	nodiff	tran
Zm00001eb063750	0.279300335109796	nodiff	tran
Zm00001eb067180	0.781353192355828	nodiff	tran
Zm00001eb073240	0.407127405116735	nodiff	tran
Zm00001eb080850	1.67256144355886	up	tran
Zm00001eb084770	0.520161903770552	nodiff	tran
Zm00001eb097790	0.797224617495807	nodiff	tran
Zm00001eb104290	0.312280371295198	nodiff	tran
Zm00001eb105060	0.519465091499674	nodiff	tran
Zm00001eb113140	0.187238923083164	nodiff	tran
Zm00001eb120130	0.96879999519205	nodiff	tran
Zm00001eb121810	1.45821896605514	up	tran
Zm00001eb122020	1.01061045770269	up	tran
Zm00001eb124020	1.39873090127423	up	tran
Zm00001eb153590	0.983746653972922	nodiff	tran
Zm00001eb153980	0.842995062788294	nodiff	tran
Zm00001eb157290	0.884685960371321	nodiff	tran
Zm00001eb166980	0.840010277880069	nodiff	tran
Zm00001eb174780	2.04516516890745	down	tran
Zm00001eb197630	1.28122922666811	up	tran
Zm00001eb198180	1.96217842745431	up	tran
Zm00001eb202580	0.981573973091814	nodiff	tran
Zm00001eb217950	1.16372274713047	up	tran
Zm00001eb219500	2.81368891476082	up	tran
Zm00001eb231430	1.10240606000222	up	tran
Zm00001eb255720	0.94388666817865	nodiff	tran
Zm00001eb256880	0.203255127496203	nodiff	tran
Zm00001eb267790	1.18092440809045	up	tran
Zm00001eb267900	0.648776802857407	nodiff	tran
Zm00001eb275200	2.1333420746456	up	tran
Zm00001eb282310	1.63275730347964	up	tran
Zm00001eb289690	0.419903001517835	nodiff	tran
Zm00001eb321560	0.845308075529647	nodiff	tran
Zm00001eb334790	2.29629795156939	up	tran
Zm00001eb337800	2.11455070235868	up	tran
Zm00001eb338990	1.56733213104396	up	tran
Zm00001eb341390	0.808292182027941	nodiff	tran
Zm00001eb353940	2.35686487946919	up	tran
Zm00001eb354240	1.64210293301698	up	tran
Zm00001eb371640	3.1673803648517	up	tran
Zm00001eb379480	1.35463606285713	up	tran
Zm00001eb386920	1.70044093400474	up	tran
Zm00001eb409500	0.538029549742731	nodiff	tran
Zm00001eb415210	0.17793796690218	nodiff	tran
Zm00001eb415220	0.0314748158735222	nodiff	tran
Zm00001eb416340	0.308698329066064	nodiff	tran
novel10320	1.96424269975041	nodiff	tran
novel5251	1.69747263063044	nodiff	tran
novel530	3.4457443790788	down	tran
novel531	7.20969133996373	down	tran
novel9918	0.579002118897376	nodiff	tran
map00980	2	pathway	pathway
map00981	2	pathway	pathway
Zm00001eb339120	1.74525371687372	up	tran
map00982	2	pathway	pathway
map00983	2	pathway	pathway
map00996	2	pathway	pathway
map00997	2	pathway	pathway
map00998	2	pathway	pathway
map00999	2	pathway	pathway
ID_0143	1.32618801076337	down	meta
ID_0376	6.17017003424719	nodiff	meta
ID_0404	2.09212858496678	up	meta
ID_0611	0.836592444572687	down	meta
ID_0955	1.75405338657724	up	meta
map01040	2	pathway	pathway
Zm00001eb252720	3.55429678694901	down	tran
Zm00001eb409690	4.20313713856508	up	tran
Zm00001eb442020	4.29859608340921	down	tran
ID_0490	1.19606688188563	nodiff	meta
ID_0491	1.34197649367747	up	meta
ID_0635	1.73672884663155	nodiff	meta
map01051	2	pathway	pathway
map01053	2	pathway	pathway
map01057	2	pathway	pathway
map01060	2	pathway	pathway
ID_0774	1.88437293523348	up	meta
map01061	2	pathway	pathway
map01062	2	pathway	pathway
map01063	2	pathway	pathway
map01064	2	pathway	pathway
map01065	2	pathway	pathway
map01066	2	pathway	pathway
map01070	2	pathway	pathway
map01200	2	pathway	pathway
map01210	2	pathway	pathway
map01212	2	pathway	pathway
map01220	2	pathway	pathway
map01230	2	pathway	pathway
map01232	2	pathway	pathway
map01240	2	pathway	pathway
map01250	2	pathway	pathway
map01502	2	pathway	pathway
map01503	2	pathway	pathway
map01521	2	pathway	pathway
Zm00001eb015960	0.273216704349826	nodiff	tran
Zm00001eb046430	0.208320968773558	nodiff	tran
Zm00001eb108620	0.80938742858933	nodiff	tran
Zm00001eb109610	1.37355829727481	up	tran
Zm00001eb154530	0.373160409210927	nodiff	tran
Zm00001eb164200	2.47936082470341	nodiff	tran
Zm00001eb170120	2.06999527289715	nodiff	tran
Zm00001eb222060	0.645434972757934	nodiff	tran
Zm00001eb285840	0.0793838390215998	nodiff	tran
Zm00001eb296060	0.769975242838304	nodiff	tran
Zm00001eb327790	1.62449368651385	up	tran
Zm00001eb330740	0.297825304344765	nodiff	tran
Zm00001eb343870	3.87592042089464	up	tran
Zm00001eb344740	1.93470299687254	down	tran
Zm00001eb417810	1.06576616193585	up	tran
novel5434	3.51868236009132	down	tran
map01522	2	pathway	pathway
Zm00001eb089380	0.982046477176591	nodiff	tran
Zm00001eb111180	0.916274012799957	nodiff	tran
Zm00001eb265240	0.0747791913810467	nodiff	tran
Zm00001eb330380	0.600163920442125	nodiff	tran
Zm00001eb355010	0.0795436187808119	nodiff	tran
map01523	2	pathway	pathway
Zm00001eb072510	1.41440130654441	up	tran
Zm00001eb088090	0.497797382131673	nodiff	tran
Zm00001eb336810	0.0581606875596199	nodiff	tran
Zm00001eb341220	2.52312310767129	down	tran
Zm00001eb384250	6.62502492053865	up	tran
Zm00001eb419770	2.5324806858167	up	tran
map01524	2	pathway	pathway
Zm00001eb005820	1.15513572046328	up	tran
Zm00001eb074360	1.72102959186872	nodiff	tran
Zm00001eb083630	3.89406027645866	up	tran
Zm00001eb100190	0.724345819087945	nodiff	tran
Zm00001eb122180	2.58810645443557	up	tran
Zm00001eb151980	0.845436091188997	nodiff	tran
Zm00001eb153920	5.49672214879793	down	tran
Zm00001eb188030	3.25895116997286	up	tran
Zm00001eb199150	0.867964179296216	nodiff	tran
Zm00001eb225590	2.29210622696111	up	tran
Zm00001eb236270	0.0528750230850915	nodiff	tran
Zm00001eb312280	1.66393989098069	up	tran
Zm00001eb326520	0.048436337475506	nodiff	tran
Zm00001eb362590	0.137672198259854	nodiff	tran
Zm00001eb392420	2.62006015323431	up	tran
novel13254	7.52657758102053	down	tran
novel5340	6.70804419917793	down	tran
novel8799	1.87023449530739	nodiff	tran
map02010	2	pathway	pathway
Zm00001eb012760	1.61987969026443	up	tran
Zm00001eb038710	0.054143886065576	nodiff	tran
Zm00001eb097510	2.73463064250508	up	tran
